,graph_id,u,v,label
19825,54,7,155,0
19826,54,8,166,0
19827,54,8,78,0
19828,54,8,195,0
19829,54,9,41,0
19830,54,9,73,0
19831,54,10,34,0
19832,54,10,182,0
19833,54,10,58,0
19834,54,10,50,0
19835,54,11,12,0
19836,54,11,74,0
19837,54,12,121,0
19838,54,12,154,0
19839,54,12,58,0
19840,54,12,13,0
19841,54,13,31,0
19842,54,13,77,0
19843,54,13,74,0
19844,54,13,126,0
19845,54,13,73,0
19846,54,13,49,0
19847,54,13,42,0
19848,54,14,15,0
19849,54,14,91,0
19850,54,14,99,0
19851,54,14,104,0
19852,54,14,141,0
19853,54,14,60,0
19854,54,14,168,0
19855,54,14,203,0
19856,54,14,51,0
19857,54,14,119,0
19858,54,15,34,0
19859,54,15,126,0
19860,54,15,72,0
19861,54,15,78,0
19862,54,15,138,0
19863,54,15,124,0
19864,54,15,148,0
19865,54,15,66,0
19866,54,15,58,0
19867,54,15,157,0
19868,54,16,17,0
19869,54,16,39,0
19870,54,16,25,0
19871,54,16,38,0
19872,54,16,48,0
19873,54,16,86,0
19874,54,16,90,0
19875,54,17,94,0
19876,54,17,18,0
19877,54,18,161,0
19878,54,19,20,0
19879,54,19,97,0
19880,54,19,96,0
19881,54,19,121,0
19882,54,19,23,0
19883,54,19,33,0
19884,54,19,68,0
19885,54,19,140,0
19886,54,19,151,0
19887,54,19,152,0
19888,54,19,196,0
19889,54,19,199,0
19890,54,19,202,0
19891,54,20,34,0
19892,54,20,125,0
19893,54,20,147,0
19894,54,20,81,0
19895,54,20,119,0
19896,54,20,21,0
19897,54,20,22,0
19898,54,20,23,0
19899,54,20,24,0
19900,54,21,145,0
19901,54,21,43,0
19902,54,21,98,0
19903,54,21,87,0
19904,54,21,64,0
19905,54,21,58,0
19906,54,21,47,0
19907,54,21,57,0
19908,54,21,81,0
19909,54,22,34,0
19910,54,22,91,0
19911,54,22,161,0
19912,54,22,36,0
19913,54,22,189,0
19914,54,22,135,0
19915,54,22,58,0
19916,54,22,62,0
19917,54,23,71,0
19918,54,23,121,0
19919,54,23,29,0
19920,54,23,69,0
19921,54,23,79,0
19922,54,25,34,0
19923,54,25,126,0
19924,54,25,161,0
19925,54,25,58,0
19926,54,25,62,0
19927,54,25,26,0
19928,54,26,34,0
19929,54,26,126,0
19930,54,26,58,0
19931,54,26,200,0
19932,54,27,28,0
19933,54,27,91,0
19934,54,27,99,0
19935,54,27,101,0
19936,54,27,71,0
19937,54,27,100,0
19938,54,27,32,0
19939,54,27,136,0
19940,54,28,29,0
19941,54,29,91,0
19942,54,29,99,0
19943,54,29,101,0
19944,54,29,71,0
19945,54,29,58,0
19946,54,29,134,0
19947,54,29,92,0
19948,54,29,100,0
19949,54,29,112,0
19950,54,30,31,0
19951,54,30,66,0
19952,54,30,79,0
19953,54,30,165,0
19954,54,30,58,0
19955,54,30,40,0
19956,54,30,91,0
19957,54,30,99,0
19958,54,30,120,0
19959,54,30,121,0
19960,54,30,122,0
19961,54,31,161,0
19962,54,31,165,0
19963,54,31,201,0
19964,54,31,32,0
19965,54,32,59,0
19966,54,32,73,0
19967,54,32,71,0
19968,54,32,109,0
19969,54,33,34,0
19970,54,33,95,0
19971,54,33,66,0
19972,54,33,165,0
19973,54,33,189,0
19974,54,33,136,0
19975,54,33,58,0
19976,54,33,102,0
19977,54,33,103,0
19978,54,34,87,0
19979,54,34,40,0
19980,54,34,58,0
19981,54,34,35,0
19982,54,34,36,0
19983,54,34,37,0
19984,54,34,38,0
19985,54,34,39,0
19986,54,34,41,0
19987,54,34,42,0
19988,54,34,43,0
19989,54,34,44,0
19990,54,34,45,0
19991,54,34,46,0
19992,54,34,47,0
19993,54,34,48,0
19994,54,34,49,0
19995,54,34,50,0
19996,54,34,51,0
19997,54,34,52,0
19998,54,34,53,0
19999,54,34,54,0
20000,54,34,55,0
20001,54,34,56,0
20002,54,34,57,0
20003,54,34,59,0
20004,54,34,60,0
20005,54,34,61,0
20006,54,34,62,0
20007,54,34,63,0
20008,54,34,64,0
20009,54,34,65,0
20010,54,34,66,0
20011,54,34,67,0
20012,54,34,68,0
20013,54,34,69,0
20014,54,34,70,0
20015,54,34,71,0
20016,54,34,72,0
20017,54,34,73,0
20018,54,34,74,0
20019,54,34,75,0
20020,54,34,76,0
20021,54,35,115,0
20022,54,35,125,0
20023,54,35,54,0
20024,54,35,41,0
20025,54,35,58,0
20026,54,35,62,0
20027,54,35,116,0
20028,54,36,108,0
20029,54,36,66,0
20030,54,36,161,0
20031,54,36,165,0
20032,54,36,55,0
20033,54,36,58,0
20034,54,36,62,0
20035,54,36,157,0
20036,54,36,119,0
20037,54,36,49,0
20038,54,36,59,0
20039,54,36,64,0
20040,54,36,77,0
20041,54,36,86,0
20042,54,37,115,0
20043,54,37,126,0
20044,54,37,161,0
20045,54,37,41,0
20046,54,37,155,0
20047,54,37,58,0
20048,54,37,62,0
20049,54,37,47,0
20050,54,37,157,0
20051,54,37,38,0
20052,54,37,45,0
20053,54,37,50,0
20054,54,37,66,0
20055,54,37,70,0
20056,54,37,120,0
20057,54,37,188,0
20058,54,38,126,0
20059,54,38,72,0
20060,54,38,78,0
20061,54,38,41,0
20062,54,38,58,0
20063,54,38,62,0
20064,54,38,96,0
20065,54,40,126,0
20066,54,40,72,0
20067,54,40,175,0
20068,54,40,188,0
20069,54,40,46,0
20070,54,40,171,0
20071,54,40,62,0
20072,54,40,106,0
20073,54,40,57,0
20074,54,40,70,0
20075,54,40,110,0
20076,54,40,121,0
20077,54,40,172,0
20078,54,41,161,0
20079,54,41,81,0
20080,54,41,47,0
20081,54,41,52,0
20082,54,41,57,0
20083,54,41,78,0
20084,54,41,106,0
20085,54,41,155,0
20086,54,41,178,0
20087,54,41,179,0
20088,54,42,125,0
20089,54,42,126,0
20090,54,42,142,0
20091,54,42,66,0
20092,54,42,165,0
20093,54,42,87,0
20094,54,42,62,0
20095,54,42,80,0
20096,54,42,179,0
20097,54,43,193,0
20098,54,43,131,0
20099,54,44,161,0
20100,54,44,58,0
20101,54,44,119,0
20102,54,45,48,0
20103,54,45,191,0
20104,54,45,56,0
20105,54,45,58,0
20106,54,45,185,0
20107,54,45,157,0
20108,54,45,106,0
20109,54,46,78,0
20110,54,46,161,0
20111,54,46,165,0
20112,54,46,136,0
20113,54,46,179,0
20114,54,46,58,0
20115,54,46,62,0
20116,54,46,47,0
20117,54,46,157,0
20118,54,47,126,0
20119,54,47,78,0
20120,54,47,66,0
20121,54,47,107,0
20122,54,47,58,0
20123,54,47,200,0
20124,54,47,106,0
20125,54,47,85,0
20126,54,47,89,0
20127,54,47,133,0
20128,54,47,147,0
20129,54,47,152,0
20130,54,48,72,0
20131,54,48,161,0
20132,54,48,65,0
20133,54,48,68,0
20134,54,48,70,0
20135,54,48,74,0
20136,54,48,127,0
20137,54,49,78,0
20138,54,49,138,0
20139,54,49,73,0
20140,54,49,165,0
20141,54,49,191,0
20142,54,49,62,0
20143,54,49,120,0
20144,54,49,133,0
20145,54,49,177,0
20146,54,50,91,0
20147,54,50,142,0
20148,54,50,66,0
20149,54,50,58,0
20150,54,50,152,0
20151,54,50,137,0
20152,54,50,156,0
20153,54,52,78,0
20154,54,52,138,0
20155,54,52,169,0
20156,54,52,58,0
20157,54,52,90,0
20158,54,52,91,0
20159,54,53,191,0
20160,54,53,147,0
20161,54,54,91,0
20162,54,54,115,0
20163,54,54,124,0
20164,54,54,161,0
20165,54,54,189,0
20166,54,54,64,0
20167,54,54,58,0
20168,54,54,69,0
20169,54,54,100,0
20170,54,54,116,0
20171,54,54,146,0
20172,54,55,108,0
20173,54,55,78,0
20174,54,55,142,0
20175,54,55,161,0
20176,54,55,165,0
20177,54,55,181,0
20178,54,55,157,0
20179,54,55,99,0
20180,54,55,119,0
20181,54,56,82,0
20182,54,57,89,0
20183,54,57,160,0
20184,54,57,161,0
20185,54,57,58,0
20186,54,58,66,0
20187,54,58,161,0
20188,54,58,62,0
20189,54,58,119,0
20190,54,58,59,0
20191,54,58,63,0
20192,54,58,64,0
20193,54,58,65,0
20194,54,58,68,0
20195,54,58,70,0
20196,54,58,71,0
20197,54,58,72,0
20198,54,58,73,0
20199,54,58,74,0
20200,54,58,76,0
20201,54,58,79,0
20202,54,58,87,0
20203,54,58,97,0
20204,54,58,100,0
20205,54,58,108,0
20206,54,58,113,0
20207,54,58,121,0
20208,54,58,122,0
20209,54,58,124,0
20210,54,58,126,0
20211,54,58,128,0
20212,54,58,132,0
20213,54,58,133,0
20214,54,58,134,0
20215,54,58,135,0
20216,54,58,141,0
20217,54,58,142,0
20218,54,58,144,0
20219,54,58,145,0
20220,54,58,154,0
20221,54,58,157,0
20222,54,58,158,0
20223,54,58,162,0
20224,54,58,163,0
20225,54,58,167,0
20226,54,58,169,0
20227,54,58,170,0
20228,54,58,185,0
20229,54,58,191,0
20230,54,58,194,0
20231,54,58,195,0
20232,54,58,196,0
20233,54,59,115,0
20234,54,59,125,0
20235,54,59,78,0
20236,54,59,161,0
20237,54,59,64,0
20238,54,59,168,0
20239,54,59,79,0
20240,54,60,161,0
20241,54,60,168,0
20242,54,60,188,0
20243,54,61,140,0
20244,54,62,138,0
20245,54,62,121,0
20246,54,62,154,0
20247,54,62,201,0
20248,54,62,64,0
20249,54,62,65,0
20250,54,62,66,0
20251,54,62,69,0
20252,54,62,104,0
20253,54,62,106,0
20254,54,62,120,0
20255,54,62,122,0
20256,54,62,133,0
20257,54,62,146,0
20258,54,62,155,0
20259,54,62,178,0
20260,54,62,179,0
20261,54,62,195,0
20262,54,62,199,0
20263,54,63,89,0
20264,54,63,115,0
20265,54,63,125,0
20266,54,63,130,0
20267,54,63,165,0
20268,54,63,189,0
20269,54,63,181,0
20270,54,63,135,0
20271,54,63,79,0
20272,54,63,92,0
20273,54,63,129,0
20274,54,63,131,0
20275,54,64,115,0
20276,54,64,125,0
20277,54,64,148,0
20278,54,64,161,0
20279,54,64,92,0
20280,54,64,151,0
20281,54,64,183,0
20282,54,65,82,0
20283,54,65,118,0
20284,54,65,66,0
20285,54,65,161,0
20286,54,65,119,0
20287,54,65,80,0
20288,54,66,126,0
20289,54,66,78,0
20290,54,66,155,0
20291,54,66,200,0
20292,54,66,157,0
20293,54,66,67,0
20294,54,66,68,0
20295,54,66,74,0
20296,54,66,75,0
20297,54,66,106,0
20298,54,66,132,0
20299,54,66,133,0
20300,54,66,134,0
20301,54,66,135,0
20302,54,66,136,0
20303,54,66,146,0
20304,54,66,153,0
20305,54,66,154,0
20306,54,66,156,0
20307,54,66,158,0
20308,54,67,161,0
20309,54,68,123,0
20310,54,68,78,0
20311,54,68,119,0
20312,54,68,79,0
20313,54,69,91,0
20314,54,69,141,0
20315,54,69,148,0
20316,54,69,161,0
20317,54,69,73,0
20318,54,70,72,0
20319,54,70,78,0
20320,54,70,161,0
20321,54,70,186,0
20322,54,70,106,0
20323,54,70,201,0
20324,54,71,99,0
20325,54,71,115,0
20326,54,71,98,0
20327,54,71,135,0
20328,54,71,120,0
20329,54,71,146,0
20330,54,72,161,0
20331,54,72,94,0
20332,54,72,105,0
20333,54,73,176,0
20334,54,73,180,0
20335,54,73,181,0
20336,54,74,161,0
20337,54,74,119,0
20338,54,74,78,0
20339,54,74,79,0
20340,54,74,80,0
20341,54,75,154,0
20342,54,76,78,0
20343,54,76,121,0
20344,54,76,119,0
20345,54,77,178,0
20346,54,78,115,0
20347,54,78,133,0
20348,54,78,134,0
20349,54,78,135,0
20350,54,78,136,0
20351,54,79,118,0
20352,54,79,188,0
20353,54,80,91,0
20354,54,80,156,0
20355,54,80,136,0
20356,54,80,179,0
20357,54,81,82,0
20358,54,81,91,0
20359,54,81,104,0
20360,54,81,152,0
20361,54,81,165,0
20362,54,82,148,0
20363,54,82,83,0
20364,54,82,84,0
20365,54,82,85,0
20366,54,82,86,0
20367,54,82,87,0
20368,54,82,88,0
20369,54,83,129,0
20370,54,84,94,0
20371,54,84,156,0
20372,54,85,117,0
20373,54,85,182,0
20374,54,86,96,0
20375,54,86,126,0
20376,54,86,138,0
20377,54,86,134,0
20378,54,87,161,0
20379,54,87,121,0
20380,54,87,128,0
20381,54,89,126,0
20382,54,89,130,0
20383,54,89,174,0
20384,54,89,193,0
20385,54,90,91,0
20386,54,90,104,0
20387,54,90,118,0
20388,54,90,124,0
20389,54,90,131,0
20390,54,90,152,0
20391,54,90,128,0
20392,54,90,138,0
20393,54,91,92,0
20394,54,91,93,0
20395,54,92,103,0
20396,54,92,134,0
20397,54,92,168,0
20398,54,92,119,0
20399,54,93,142,0
20400,54,94,198,0
20401,54,95,142,0
20402,54,95,96,0
20403,54,96,125,0
20404,54,96,174,0
20405,54,97,119,0
20406,54,98,99,0
20407,54,98,100,0
20408,54,98,203,0
20409,54,98,114,0
20410,54,98,123,0
20411,54,98,143,0
20412,54,98,146,0
20413,54,99,104,0
20414,54,99,169,0
20415,54,99,200,0
20416,54,99,100,0
20417,54,100,115,0
20418,54,100,174,0
20419,54,100,187,0
20420,54,100,189,0
20421,54,100,114,0
20422,54,100,116,0
20423,54,100,175,0
20424,54,102,175,0
20425,54,102,177,0
20426,54,102,140,0
20427,54,103,198,0
20428,54,104,105,0
20429,54,104,106,0
20430,54,105,179,0
20431,54,106,161,0
20432,54,106,189,0
20433,54,106,188,0
20434,54,106,120,0
20435,54,106,153,0
20436,54,106,155,0
20437,54,106,180,0
20438,54,107,108,0
20439,54,107,183,0
20440,54,108,161,0
20441,54,109,110,0
20442,54,109,189,0
20443,54,109,148,0
20444,54,110,142,0
20445,54,111,112,0
20446,54,111,189,0
20447,54,111,114,0
20448,54,112,113,0
20449,54,112,114,0
20450,54,113,189,0
20451,54,113,114,0
20452,54,115,118,0
20453,54,115,125,0
20454,54,115,116,0
20455,54,115,134,0
20456,54,115,117,0
20457,54,116,160,0
20458,54,116,189,0
20459,54,116,135,0
20460,54,116,134,0
20461,54,116,119,0
20462,54,117,118,0
20463,54,118,119,0
20464,54,119,133,0
20465,54,119,123,0
20466,54,119,126,0
20467,54,119,130,0
20468,54,119,132,0
20469,54,119,135,0
20470,54,119,145,0
20471,54,119,154,0
20472,54,119,157,0
20473,54,119,158,0
20474,54,119,166,0
20475,54,119,176,0
20476,54,119,197,0
20477,54,120,136,0
20478,54,120,201,0
20479,54,121,200,0
20480,54,121,122,0
20481,54,121,126,0
20482,54,121,132,0
20483,54,121,135,0
20484,54,121,142,0
20485,54,121,144,0
20486,54,121,154,0
20487,54,121,157,0
20488,54,121,158,0
20489,54,121,184,0
20490,54,121,185,0
20491,54,121,191,0
20492,54,121,194,0
20493,54,121,195,0
20494,54,121,196,0
20495,54,121,197,0
20496,54,122,154,0
20497,54,122,151,0
20498,54,123,203,0
20499,54,123,124,0
20500,54,124,161,0
20501,54,126,165,0
20502,54,126,154,0
20503,54,126,127,0
20504,54,126,128,0
20505,54,127,161,0
20506,54,129,190,0
20507,54,130,161,0
20508,54,131,132,0
20509,54,131,161,0
20510,54,132,154,0
20511,54,133,136,0
20512,54,133,179,0
20513,54,133,162,0
20514,54,133,176,0
20515,54,133,177,0
20516,54,134,161,0
20517,54,134,136,0
20518,54,134,164,0
20519,54,134,157,0
20520,54,135,143,0
20521,54,135,146,0
20522,54,137,138,0
20523,54,137,175,0
20524,54,137,159,0
20525,54,138,139,0
20526,54,138,140,0
20527,54,139,177,0
20528,54,140,175,0
20529,54,140,177,0
20530,54,140,160,0
20531,54,140,173,0
20532,54,142,154,0
20533,54,142,201,0
20534,54,142,143,0
20535,54,142,144,0
20536,54,143,148,0
20537,54,143,146,0
20538,54,144,154,0
20539,54,144,201,0
20540,54,145,154,0
20541,54,145,201,0
20542,54,146,152,0
20543,54,147,189,0
20544,54,148,149,0
20545,54,150,151,0
20546,54,151,152,0
20547,54,152,168,0
20548,54,152,183,0
20549,54,153,156,0
20550,54,154,156,0
20551,54,154,157,0
20552,54,154,184,0
20553,54,154,185,0
20554,54,154,191,0
20555,54,154,194,0
20556,54,154,196,0
20557,54,155,161,0
20558,54,155,165,0
20559,54,155,160,0
20560,54,156,158,0
20561,54,157,181,0
20562,54,159,189,0
20563,54,159,171,0
20564,54,161,162,0
20565,54,161,163,0
20566,54,161,164,0
20567,54,161,165,0
20568,54,161,166,0
20569,54,161,167,0
20570,54,161,168,0
20571,54,161,169,0
20572,54,161,170,0
20573,54,164,168,0
20574,54,166,185,0
20575,54,168,174,0
20576,54,168,176,0
20577,54,168,200,0
20578,54,171,172,0
20579,54,172,175,0
20580,54,173,177,0
20581,54,176,184,0
20582,54,178,199,0
20583,54,179,189,0
20584,54,192,193,0
20585,54,196,201,0
20586,55,0,1,0
20587,55,0,162,0
20588,55,1,146,0
20589,55,2,3,0
20590,55,3,162,0
20591,55,3,82,0
20592,55,3,4,0
20593,55,4,148,0
20594,55,4,233,0
20595,55,4,53,0
20596,55,4,79,0
20597,55,5,6,0
20598,55,5,26,0
20599,55,5,82,0
20600,55,5,199,0
20601,55,6,171,0
20602,55,6,214,0
20603,55,6,103,0
20604,55,6,7,0
20605,55,6,8,0
20606,55,6,9,0
20607,55,7,27,0
20608,55,7,104,0
20609,55,9,174,0
20610,55,9,165,0
20611,55,9,221,0
20612,55,10,11,0
20613,55,10,16,0
20614,55,10,64,0
20615,55,10,189,0
20616,55,11,100,0
20617,55,11,12,0
20618,55,12,110,0
20619,55,12,168,0
20620,55,13,14,0
20621,55,13,138,0
20622,55,13,69,0
20623,55,13,61,0
20624,55,13,54,0
20625,55,13,65,0
20626,55,13,231,0
20627,55,14,154,0
20628,55,14,15,0
20629,55,14,16,0
20630,55,15,18,0
20631,55,16,150,0
20632,55,16,134,0
20633,55,16,135,0
20634,55,17,18,0
20635,55,18,27,0
20636,55,18,64,0
20637,55,18,100,0
20638,55,18,19,0
20639,55,19,191,0
20640,55,20,116,0
20641,55,20,21,0
20642,55,20,22,0
20643,55,20,23,0
20644,55,21,170,0
20645,55,21,81,0
20646,55,21,120,0
20647,55,21,129,0
20648,55,21,133,0
20649,55,22,54,0
20650,55,22,76,0
20651,55,22,102,0
20652,55,22,130,0
20653,55,24,25,0
20654,55,24,111,0
20655,55,24,168,0
20656,55,24,203,0
20657,55,24,219,0
20658,55,25,104,0
20659,55,25,197,0
20660,55,25,100,0
20661,55,26,27,0
20662,55,26,191,0
20663,55,26,35,0
20664,55,26,59,0
20665,55,26,64,0
20666,55,26,67,0
20667,55,26,82,0
20668,55,26,88,0
20669,55,26,112,0
20670,55,26,113,0
20671,55,26,114,0
20672,55,26,115,0
20673,55,26,116,0
20674,55,26,117,0
20675,55,27,147,0
20676,55,27,80,0
20677,55,27,28,0
20678,55,27,29,0
20679,55,27,30,0
20680,55,27,31,0
20681,55,27,32,0
20682,55,27,33,0
20683,55,27,34,0
20684,55,27,35,0
20685,55,27,36,0
20686,55,27,37,0
20687,55,27,38,0
20688,55,27,39,0
20689,55,27,40,0
20690,55,27,41,0
20691,55,27,42,0
20692,55,27,43,0
20693,55,27,44,0
20694,55,27,45,0
20695,55,27,46,0
20696,55,27,47,0
20697,55,27,48,0
20698,55,27,49,0
20699,55,27,50,0
20700,55,27,51,0
20701,55,27,52,0
20702,55,27,53,0
20703,55,27,54,0
20704,55,27,55,0
20705,55,27,56,0
20706,55,27,57,0
20707,55,27,58,0
20708,55,27,59,0
20709,55,27,60,0
20710,55,27,61,0
20711,55,27,62,0
20712,55,27,63,0
20713,55,27,64,0
20714,55,27,65,0
20715,55,27,66,0
20716,55,27,67,0
20717,55,27,68,0
20718,55,27,69,0
20719,55,27,70,0
20720,55,27,71,0
20721,55,27,72,0
20722,55,27,73,0
20723,55,27,74,0
20724,55,27,75,0
20725,55,27,76,0
20726,55,27,77,0
20727,55,27,78,0
20728,55,27,79,0
20729,55,27,81,0
20730,55,27,82,0
20731,55,27,83,0
20732,55,27,84,0
20733,55,27,85,0
20734,55,27,86,0
20735,55,27,87,0
20736,55,27,88,0
20737,55,27,89,0
20738,55,27,90,0
20739,55,27,91,0
20740,55,27,92,0
20741,55,27,93,0
20742,55,27,94,0
20743,55,27,95,0
20744,55,27,96,0
20745,55,27,97,0
20746,55,27,98,0
20747,55,27,99,0
20748,55,27,100,0
20749,55,27,101,0
20750,55,27,102,0
20751,55,27,103,0
20752,55,27,104,0
20753,55,27,105,0
20754,55,27,106,0
20755,55,27,107,0
20756,55,27,108,0
20757,55,28,194,0
20758,55,29,149,0
20759,55,30,147,0
20760,55,30,231,0
20761,55,30,127,0
20762,55,30,128,0
20763,55,30,129,0
20764,55,30,130,0
20765,55,30,131,0
20766,55,31,103,0
20767,55,31,165,0
20768,55,31,191,0
20769,55,31,200,0
20770,55,32,104,0
20771,55,32,100,0
20772,55,33,191,0
20773,55,33,100,0
20774,55,34,139,0
20775,55,34,207,0
20776,55,35,69,0
20777,55,36,104,0
20778,55,36,232,0
20779,55,37,104,0
20780,55,37,100,0
20781,55,37,190,0
20782,55,37,192,0
20783,55,38,100,0
20784,55,38,41,0
20785,55,39,104,0
20786,55,39,222,0
20787,55,40,100,0
20788,55,41,102,0
20789,55,41,49,0
20790,55,42,76,0
20791,55,43,104,0
20792,55,43,53,0
20793,55,43,65,0
20794,55,43,186,0
20795,55,44,104,0
20796,55,44,222,0
20797,55,45,73,0
20798,55,45,56,0
20799,55,47,104,0
20800,55,47,100,0
20801,55,48,104,0
20802,55,48,226,0
20803,55,49,104,0
20804,55,49,191,0
20805,55,49,110,0
20806,55,50,104,0
20807,55,50,80,0
20808,55,51,104,0
20809,55,51,100,0
20810,55,52,97,0
20811,55,53,136,0
20812,55,53,104,0
20813,55,53,79,0
20814,55,54,161,0
20815,55,54,59,0
20816,55,54,75,0
20817,55,54,91,0
20818,55,54,94,0
20819,55,54,95,0
20820,55,54,97,0
20821,55,54,108,0
20822,55,54,117,0
20823,55,54,125,0
20824,55,54,134,0
20825,55,54,155,0
20826,55,54,167,0
20827,55,54,175,0
20828,55,54,196,0
20829,55,54,197,0
20830,55,56,85,0
20831,55,56,102,0
20832,55,56,212,0
20833,55,57,73,0
20834,55,57,100,0
20835,55,58,104,0
20836,55,58,100,0
20837,55,59,100,0
20838,55,61,104,0
20839,55,61,99,0
20840,55,63,112,0
20841,55,63,100,0
20842,55,64,100,0
20843,55,64,68,0
20844,55,64,90,0
20845,55,64,91,0
20846,55,64,192,0
20847,55,65,81,0
20848,55,66,104,0
20849,55,66,100,0
20850,55,67,76,0
20851,55,67,100,0
20852,55,68,104,0
20853,55,68,182,0
20854,55,69,104,0
20855,55,69,76,0
20856,55,69,144,0
20857,55,71,76,0
20858,55,71,100,0
20859,55,71,96,0
20860,55,71,194,0
20861,55,72,104,0
20862,55,72,100,0
20863,55,73,104,0
20864,55,73,208,0
20865,55,73,75,0
20866,55,74,191,0
20867,55,74,100,0
20868,55,75,181,0
20869,55,76,126,0
20870,55,76,81,0
20871,55,76,108,0
20872,55,76,113,0
20873,55,76,114,0
20874,55,76,155,0
20875,55,76,160,0
20876,55,76,186,0
20877,55,76,223,0
20878,55,77,104,0
20879,55,77,100,0
20880,55,79,103,0
20881,55,79,190,0
20882,55,80,104,0
20883,55,80,100,0
20884,55,80,125,0
20885,55,80,129,0
20886,55,80,204,0
20887,55,80,209,0
20888,55,80,212,0
20889,55,80,213,0
20890,55,82,100,0
20891,55,82,103,0
20892,55,82,128,0
20893,55,82,144,0
20894,55,82,214,0
20895,55,82,224,0
20896,55,83,104,0
20897,55,83,92,0
20898,55,84,191,0
20899,55,84,100,0
20900,55,84,123,0
20901,55,84,146,0
20902,55,84,147,0
20903,55,85,147,0
20904,55,86,104,0
20905,55,86,100,0
20906,55,87,104,0
20907,55,87,100,0
20908,55,87,204,0
20909,55,89,100,0
20910,55,89,165,0
20911,55,90,104,0
20912,55,90,100,0
20913,55,90,98,0
20914,55,93,123,0
20915,55,96,100,0
20916,55,96,140,0
20917,55,96,143,0
20918,55,96,196,0
20919,55,96,206,0
20920,55,97,104,0
20921,55,97,100,0
20922,55,97,192,0
20923,55,98,113,0
20924,55,99,204,0
20925,55,100,101,0
20926,55,100,106,0
20927,55,100,114,0
20928,55,100,116,0
20929,55,100,131,0
20930,55,100,142,0
20931,55,100,143,0
20932,55,100,150,0
20933,55,100,155,0
20934,55,100,159,0
20935,55,100,160,0
20936,55,100,163,0
20937,55,100,174,0
20938,55,100,175,0
20939,55,100,176,0
20940,55,100,178,0
20941,55,100,180,0
20942,55,100,181,0
20943,55,100,215,0
20944,55,100,223,0
20945,55,100,225,0
20946,55,100,226,0
20947,55,100,227,0
20948,55,100,228,0
20949,55,101,104,0
20950,55,101,217,0
20951,55,101,218,0
20952,55,103,104,0
20953,55,103,107,0
20954,55,103,122,0
20955,55,103,125,0
20956,55,103,229,0
20957,55,103,230,0
20958,55,104,191,0
20959,55,104,116,0
20960,55,104,141,0
20961,55,104,142,0
20962,55,104,143,0
20963,55,104,158,0
20964,55,104,160,0
20965,55,104,168,0
20966,55,104,174,0
20967,55,104,175,0
20968,55,104,176,0
20969,55,104,177,0
20970,55,104,178,0
20971,55,104,179,0
20972,55,104,180,0
20973,55,104,181,0
20974,55,104,182,0
20975,55,104,183,0
20976,55,104,184,0
20977,55,106,227,0
20978,55,106,222,0
20979,55,107,191,0
20980,55,108,121,0
20981,55,108,128,0
20982,55,109,110,0
20983,55,109,198,0
20984,55,109,140,0
20985,55,110,219,0
20986,55,110,120,0
20987,55,111,158,0
20988,55,112,150,0
20989,55,112,135,0
20990,55,113,150,0
20991,55,116,150,0
20992,55,116,196,0
20993,55,117,214,0
20994,55,118,119,0
20995,55,118,162,0
20996,55,118,148,0
20997,55,119,120,0
20998,55,120,162,0
20999,55,120,218,0
21000,55,121,122,0
21001,55,121,126,0
21002,55,121,216,0
21003,55,122,123,0
21004,55,123,146,0
21005,55,123,124,0
21006,55,123,125,0
21007,55,124,167,0
21008,55,126,168,0
21009,55,126,207,0
21010,55,127,141,0
21011,55,127,207,0
21012,55,127,145,0
21013,55,128,229,0
21014,55,130,191,0
21015,55,131,147,0
21016,55,131,193,0
21017,55,132,133,0
21018,55,132,180,0
21019,55,132,229,0
21020,55,133,162,0
21021,55,133,170,0
21022,55,134,150,0
21023,55,134,163,0
21024,55,136,137,0
21025,55,137,151,0
21026,55,138,139,0
21027,55,139,165,0
21028,55,140,144,0
21029,55,141,142,0
21030,55,141,162,0
21031,55,142,206,0
21032,55,142,143,0
21033,55,144,155,0
21034,55,144,224,0
21035,55,145,202,0
21036,55,146,148,0
21037,55,147,167,0
21038,55,147,194,0
21039,55,147,195,0
21040,55,147,205,0
21041,55,147,207,0
21042,55,147,208,0
21043,55,149,150,0
21044,55,149,162,0
21045,55,149,167,0
21046,55,149,185,0
21047,55,150,208,0
21048,55,150,151,0
21049,55,150,152,0
21050,55,150,153,0
21051,55,150,154,0
21052,55,150,155,0
21053,55,150,156,0
21054,55,150,157,0
21055,55,150,158,0
21056,55,150,159,0
21057,55,150,160,0
21058,55,150,161,0
21059,55,150,162,0
21060,55,150,163,0
21061,55,150,164,0
21062,55,150,165,0
21063,55,152,162,0
21064,55,153,221,0
21065,55,155,214,0
21066,55,156,162,0
21067,55,157,162,0
21068,55,159,207,0
21069,55,161,162,0
21070,55,161,165,0
21071,55,161,180,0
21072,55,161,181,0
21073,55,162,164,0
21074,55,162,169,0
21075,55,162,170,0
21076,55,162,171,0
21077,55,162,172,0
21078,55,162,173,0
21079,55,163,182,0
21080,55,165,171,0
21081,55,165,189,0
21082,55,166,167,0
21083,55,167,185,0
21084,55,170,209,0
21085,55,172,195,0
21086,55,174,197,0
21087,55,177,207,0
21088,55,177,187,0
21089,55,179,214,0
21090,55,180,186,0
21091,55,181,206,0
21092,55,181,211,0
21093,55,187,188,0
21094,55,191,210,0
21095,55,191,231,0
